,date,open,close,high,low,volume,code
1722,2014-07-09,19.115,18.972,19.33,18.967,241423.0,601318
1723,2014-07-10,19.053,18.824,19.106,18.738,277538.0,601318
1724,2014-07-11,18.91,18.829,18.958,18.776,126460.0,601318
1725,2014-07-14,18.838,19.092,19.106,18.834,153032.0,601318
1726,2014-07-15,19.092,19.077,19.23,18.986,233210.0,601318
1727,2014-07-16,19.072,18.977,19.254,18.915,206397.0,601318
1728,2014-07-17,18.967,19.068,19.087,18.915,187795.0,601318
1729,2014-07-18,18.991,19.02,19.206,18.896,237550.0,601318
1730,2014-07-21,19.034,19.044,19.182,18.991,192224.0,601318
1731,2014-07-22,18.943,19.216,19.321,18.943,438949.0,601318
1732,2014-07-23,19.206,19.627,19.789,19.206,557367.0,601318
1733,2014-07-24,19.67,20.157,20.291,19.67,680858.0,601318
1734,2014-07-25,20.21,20.276,20.425,20.128,354662.0,601318
1735,2014-07-28,20.425,20.941,21.065,20.41,836041.0,601318
1736,2014-07-29,20.878,20.988,21.098,20.711,369316.0,601318
1737,2014-07-30,20.878,20.984,21.17,20.783,566640.0,601318
1738,2014-07-31,21.007,21.318,21.356,20.726,451922.0,601318
1739,2014-08-01,21.289,20.888,21.442,20.878,426907.0,601318
1740,2014-08-04,20.974,21.547,21.566,20.816,497735.0,601318
1741,2014-08-05,21.504,21.251,21.547,21.07,368175.0,601318
1742,2014-08-06,21.108,20.864,21.108,20.659,424846.0,601318
1743,2014-08-07,20.902,20.539,20.926,20.491,400583.0,601318
1744,2014-08-08,20.611,20.458,20.668,20.358,372427.0,601318
1745,2014-08-11,20.544,20.807,20.907,20.511,453793.0,601318
1746,2014-08-12,20.749,20.539,20.754,20.41,353048.0,601318
1747,2014-08-13,20.544,20.902,20.926,20.472,464581.0,601318
1748,2014-08-14,21.022,20.616,21.108,20.568,441974.0,601318
1749,2014-08-15,20.663,20.95,21.046,20.587,402578.0,601318
1750,2014-08-18,20.974,20.878,21.079,20.783,315685.0,601318
1751,2014-08-19,20.926,20.721,20.974,20.53,351498.0,601318
1752,2014-08-20,20.635,20.501,20.673,20.42,426360.0,601318
1753,2014-08-21,20.501,20.319,20.611,20.114,370080.0,601318
1754,2014-08-22,20.31,20.472,20.496,20.296,325195.0,601318
1755,2014-08-25,20.444,20.186,20.472,20.157,252795.0,601318
1756,2014-08-26,20.176,20.248,20.339,20.095,206108.0,601318
1757,2014-08-27,20.324,20.267,20.367,20.21,171671.0,601318
1758,2014-08-28,20.286,20.114,20.367,20.095,188534.0,601318
1759,2014-08-29,20.238,20.305,20.334,20.119,202216.0,601318
1760,2014-09-01,20.353,20.367,20.448,20.281,259522.0,601318
1761,2014-09-02,20.425,20.544,20.554,20.238,392336.0,601318
1762,2014-09-03,20.568,20.735,20.831,20.563,456589.0,601318
1763,2014-09-04,20.788,21.012,21.046,20.716,467227.0,601318
1764,2014-09-05,21.084,21.089,21.294,20.902,434239.0,601318
1765,2014-09-09,21.06,20.84,21.237,20.802,321234.0,601318
1766,2014-09-10,20.711,20.62,20.711,20.496,287171.0,601318
1767,2014-09-11,20.587,20.554,20.902,20.448,385063.0,601318
1768,2014-09-12,20.52,20.606,20.621,20.438,231427.0,601318
1769,2014-09-15,20.448,20.308,20.476,20.207,460111.0,601318
1770,2014-09-16,20.347,20.102,20.39,20.087,419261.0,601318
1771,2014-09-17,20.231,20.14,20.231,20.087,262787.0,601318
1772,2014-09-18,20.111,20.183,20.279,20.049,263508.0,601318
1773,2014-09-19,20.198,20.371,20.404,20.159,321764.0,601318
1774,2014-09-22,20.279,19.717,20.279,19.703,482151.0,601318
1775,2014-09-23,19.736,19.837,19.876,19.659,282439.0,601318
1776,2014-09-24,19.732,20.351,20.375,19.732,518785.0,601318
1777,2014-09-25,20.428,20.159,20.515,20.111,327387.0,601318
1778,2014-09-26,20.116,20.092,20.159,19.929,234141.0,601318
1779,2014-09-29,20.174,19.991,20.178,19.881,369579.0,601318
1780,2014-09-30,20.029,19.866,20.039,19.847,444181.0,601318
1781,2014-10-08,19.943,20.121,20.126,19.837,384609.0,601318
1782,2014-10-09,20.13,20.135,20.323,20.087,355221.0,601318
1783,2014-10-10,20.054,19.885,20.054,19.847,351489.0,601318
1784,2014-10-13,19.775,19.645,19.794,19.53,401803.0,601318
1785,2014-10-14,19.635,19.583,19.775,19.535,283296.0,601318
1786,2014-10-15,19.645,19.871,19.881,19.544,354229.0,601318
1787,2014-10-16,19.698,19.765,20.02,19.626,369045.0,601318
1788,2014-10-17,19.823,19.78,19.919,19.611,319406.0,601318
1789,2014-10-20,19.89,19.832,20.063,19.765,348128.0,601318
1790,2014-10-21,19.813,19.683,19.957,19.664,312161.0,601318
1791,2014-10-22,19.77,19.905,20.135,19.712,514640.0,601318
1792,2014-10-23,19.852,19.77,20.106,19.741,495418.0,601318
1793,2014-10-24,19.756,19.736,19.861,19.712,299923.0,601318
1794,2014-10-27,19.491,19.275,19.53,19.203,413262.0,601318
1795,2014-10-28,19.299,19.563,19.578,19.294,422804.0,601318
1796,2014-10-29,19.943,20.207,20.279,19.856,851593.0,601318
1797,2014-10-30,20.174,20.202,20.26,19.991,462416.0,601318
1798,2014-10-31,20.303,20.664,20.885,20.265,966903.0,601318
1799,2014-11-03,20.76,20.606,20.943,20.52,549469.0,601318
1800,2014-11-04,20.635,20.443,20.64,20.385,405306.0,601318
1801,2014-11-05,20.462,20.428,20.524,20.299,300468.0,601318
1802,2014-11-06,20.443,20.251,20.51,20.159,502456.0,601318
1803,2014-11-10,20.765,20.63,20.904,20.38,1078564.0,601318
1804,2014-11-11,20.736,20.688,21.303,20.592,2164788.0,601318
1805,2014-11-12,20.654,21.053,21.087,20.544,792387.0,601318
1806,2014-11-13,21.202,21.289,21.567,21.087,1333350.0,601318
1807,2014-11-14,21.192,21.399,21.433,20.938,787558.0,601318
1808,2014-11-17,22.033,20.875,22.053,20.837,970676.0,601318
1809,2014-11-18,20.842,20.462,20.928,20.38,614791.0,601318
1810,2014-11-19,20.472,20.457,20.621,20.395,367985.0,601318
1811,2014-11-20,20.4,20.621,20.87,20.318,533725.0,601318
1812,2014-11-21,20.568,21.135,21.245,20.375,910045.0,601318
1813,2014-11-24,21.567,22.033,22.394,21.433,2277502.0,601318
1814,2014-11-25,22.005,22.043,22.178,21.923,883082.0,601318
1815,2014-11-26,22.11,23.009,23.139,22.057,1622061.0,601318
1816,2014-11-27,23.403,23.47,23.884,23.163,1916178.0,601318
1817,2014-11-28,23.489,23.85,23.994,23.119,1696487.0,601318
1818,2014-12-01,25.469,24.388,25.878,24.316,2386645.0,601318
1819,2014-12-02,24.268,26.089,26.613,24.201,2129764.0,601318
1820,2014-12-03,26.286,26.435,27.492,25.83,2454288.0,601318
1821,2014-12-04,26.45,28.828,28.949,26.229,2434036.0,601318
1822,2014-12-05,29.227,28.415,30.275,27.401,3112114.0,601318
1823,2014-12-08,28.401,31.154,31.226,27.877,2985426.0,601318
1824,2014-12-09,29.987,28.506,32.255,28.04,4166545.0,601318
1825,2014-12-10,28.833,28.66,29.314,27.127,2706219.0,601318
1826,2014-12-11,27.872,27.305,28.554,27.204,1714298.0,601318
1827,2014-12-12,27.449,27.425,28.425,27.305,1528246.0,601318
1828,2014-12-15,27.382,27.867,27.968,27.156,1286577.0,601318
1829,2014-12-16,28.199,30.323,30.366,27.968,2611851.0,601318
1830,2014-12-17,30.587,30.621,31.14,29.655,2562270.0,601318
1831,2014-12-18,31.236,31.592,32.668,30.755,2551413.0,601318
1832,2014-12-19,32.139,31.212,32.139,30.035,1747482.0,601318
1833,2014-12-22,31.332,31.644,32.822,31.044,2178755.0,601318
1834,2014-12-23,31.087,31.414,33.735,30.525,2295022.0,601318
1835,2014-12-24,31.457,29.174,31.664,28.785,2344415.0,601318
1836,2014-12-25,29.41,30.472,30.698,28.977,2190519.0,601318
1837,2014-12-26,30.751,32.586,32.73,30.563,2647826.0,601318
1838,2014-12-29,33.889,34.11,35.667,32.726,3642267.0,601318
1839,2014-12-30,33.716,34.975,35.551,33.519,2180543.0,601318
1840,2014-12-31,35.321,35.902,35.984,34.739,1995449.0,601318
1841,2015-01-05,37.387,36.599,37.868,36.162,2435717.0,601318
1842,2015-01-06,35.744,35.431,36.892,34.605,2342279.0,601318
1843,2015-01-07,35.225,35.277,36.282,34.84,1703868.0,601318
1844,2015-01-08,35.801,34.158,36.003,34.023,1788809.0,601318
1845,2015-01-09,34.215,35.004,37.57,33.985,3118734.0,601318
1846,2015-01-12,35.551,36.123,36.637,34.744,2656271.0,601318
1847,2015-01-13,36.186,36.099,36.993,35.566,1509243.0,601318
1848,2015-01-14,36.166,35.489,36.464,35.119,1459105.0,601318
1849,2015-01-15,35.561,37.901,38.175,35.417,2579037.0,601318
1850,2015-01-16,38.156,37.623,39.117,37.44,2317508.0,601318
1851,2015-01-19,33.865,33.86,35.297,33.86,2900349.0,601318
1852,2015-01-20,33.783,33.937,34.653,32.918,2651163.0,601318
1853,2015-01-21,34.263,37.176,37.272,34.163,2925800.0,601318
1854,2015-01-22,37.142,36.267,37.339,35.806,2147044.0,601318
1855,2015-01-23,36.522,36.906,38.252,36.277,2343732.0,601318
1856,2015-01-26,36.666,36.335,36.733,35.897,1388606.0,601318
1857,2015-01-27,36.58,35.542,37.219,34.518,2185606.0,601318
1858,2015-01-28,35.028,34.739,35.369,34.552,1280354.0,601318
1859,2015-01-29,34.124,33.903,34.436,33.547,1563067.0,601318
1860,2015-01-30,33.975,33.298,34.528,33.067,1393882.0,601318
1861,2015-02-02,31.861,31.822,32.557,31.693,1522202.0,601318
1862,2015-02-03,32.284,33.192,33.879,31.717,1907172.0,601318
1863,2015-02-04,33.288,32.437,33.788,32.38,1278806.0,601318
1864,2015-02-05,33.639,31.688,33.639,31.62,1829538.0,601318
1865,2015-02-06,31.668,31.866,32.711,31.481,1486835.0,601318
1866,2015-02-09,31.813,32.678,33.206,31.717,1411659.0,601318
1867,2015-02-10,32.437,32.913,33.144,32.298,980622.0,601318
1868,2015-02-11,33.11,33.711,33.951,32.903,1062045.0,601318
1869,2015-02-12,33.687,33.591,33.879,32.98,837021.0,601318
1870,2015-02-13,33.802,33.6,34.278,33.523,1092273.0,601318
1871,2015-02-16,33.735,33.788,34.331,33.523,961664.0,601318
1872,2015-02-17,33.917,33.917,34.331,33.821,949846.0,601318
1873,2015-02-25,33.817,32.755,33.831,32.524,1040462.0,601318
1874,2015-02-26,32.678,33.576,33.716,32.192,1178635.0,601318
1875,2015-02-27,33.711,33.773,34.22,33.509,954326.0,601318
1876,2015-03-02,34.124,33.591,34.191,33.23,1338695.0,601318
1877,2015-03-03,33.298,32.255,33.302,32.173,1409956.0,601318
1878,2015-03-04,32.274,32.168,32.533,31.957,1046017.0,601318
1879,2015-03-05,31.717,31.313,31.789,31.14,1483766.0,601318
1880,2015-03-06,31.356,31.226,31.568,31.188,794054.0,601318
1881,2015-03-09,30.933,31.87,32.087,30.333,1443501.0,601318
1882,2015-03-10,31.62,31.572,31.774,31.202,830357.0,601318
1883,2015-03-11,31.717,31.822,32.49,31.64,1070785.0,601318
1884,2015-03-12,32.293,33.062,33.384,31.962,1577588.0,601318
1885,2015-03-13,33.264,33.129,33.975,32.855,1281619.0,601318
1886,2015-03-16,33.571,35.306,35.33,33.163,2207334.0,601318
1887,2015-03-17,36.042,35.897,36.344,35.513,2251187.0,601318
1888,2015-03-18,36.344,37.204,37.238,35.989,1911444.0,601318
1889,2015-03-19,36.882,36.392,36.882,35.993,1578694.0,601318
1890,2015-03-20,37.868,37.68,38.444,37.195,2976130.0,601318
1891,2015-03-23,38.036,37.459,38.204,37.185,1927481.0,601318
1892,2015-03-24,37.44,36.397,37.454,36.21,2112453.0,601318
1893,2015-03-25,36.234,36.08,36.858,35.753,1664769.0,601318
1894,2015-03-26,35.945,37.55,38.387,35.489,2583372.0,601318
1895,2015-03-27,37.555,36.868,37.598,36.666,1219514.68,601318
1896,2015-03-30,37.474,38.425,38.54,37.003,2350289.0,601318
1897,2015-03-31,39.492,37.598,39.79,37.43,2431158.0,601318
1898,2015-04-01,38.036,38.036,38.507,37.627,1825110.0,601318
1899,2015-04-02,38.387,37.493,38.406,37.022,1690209.0,601318
1900,2015-04-03,37.334,37.824,37.954,37.195,1290008.0,601318
1901,2015-04-07,38.06,38.939,39.059,37.723,2147982.0,601318
1902,2015-04-08,39.059,39.602,40.342,38.204,2772078.0,601318
1903,2015-04-09,39.751,39.136,41.054,38.987,2537396.0,601318
1904,2015-04-10,39.204,41.395,41.462,39.074,2562510.0,601318
1905,2015-04-13,42.188,41.428,42.664,41.376,2296681.0,601318
1906,2015-04-14,41.428,40.688,41.428,40.27,1578449.0,601318
1907,2015-04-15,40.612,40.636,41.928,40.323,1642147.0,601318
1908,2015-04-16,40.366,43.634,43.687,40.222,2642516.0,601318
1909,2015-04-17,44.403,43.211,44.884,42.899,2289103.0,601318
1910,2015-04-20,42.394,41.107,43.211,40.919,2392005.0,601318
1911,2015-04-21,41.568,42.284,42.433,40.866,1844763.0,601318
1912,2015-04-22,42.668,43.303,43.577,42.447,1766858.0,601318
1913,2015-04-23,43.365,42.337,43.394,42.024,1755070.0,601318
1914,2015-04-24,41.424,40.785,41.707,40.318,2340056.0,601318
1915,2015-04-27,41.183,41.481,41.794,40.924,1745394.0,601318
1916,2015-04-28,41.424,41.361,42.342,40.669,2040859.0,601318
1917,2015-04-29,41.712,42.096,42.505,41.318,1830266.0,601318
1918,2015-04-30,42.769,42.606,43.384,42.289,2340977.0,601318
1919,2015-05-04,42.817,43.476,43.504,41.664,1839859.0,601318
1920,2015-05-05,43.509,41.4,43.629,41.299,1994758.0,601318
1921,2015-05-06,41.712,42.563,45.057,41.573,3489267.0,601318
1922,2015-05-07,41.808,41.832,42.524,41.26,1682606.0,601318
1923,2015-05-08,42.346,41.76,42.481,40.857,1582057.0,601318
1924,2015-05-11,41.808,42.635,43.178,41.342,1827295.0,601318
1925,2015-05-12,42.313,42.745,43.134,42.048,1469601.0,601318
1926,2015-05-13,42.745,41.818,42.981,41.645,1470444.0,601318
1927,2015-05-14,41.784,41.477,42.289,41.337,1320725.0,601318
1928,2015-05-15,41.472,40.564,41.472,40.222,1560709.0,601318
1929,2015-05-18,40.27,39.602,40.391,39.554,1235654.0,601318
1930,2015-05-19,39.67,41.058,41.385,39.665,1543722.0,601318
1931,2015-05-20,41.27,41.121,41.779,40.698,1432831.0,601318
1932,2015-05-21,41.174,41.616,41.943,40.991,1127470.0,601318
1933,2015-05-22,41.972,43.038,43.072,41.904,1853367.0,601318
1934,2015-05-25,43.73,44.009,44.442,43.519,1847242.0,601318
1935,2015-05-26,45.076,44.773,45.316,43.73,1719111.0,601318
1936,2015-05-27,44.547,43.759,44.874,43.394,1360550.0,601318
1937,2015-05-28,43.61,40.953,43.759,40.799,1962625.0,601318
1938,2015-05-29,41.241,41.058,41.544,40.376,1477762.0,601318
1939,2015-06-01,40.751,42.005,42.433,40.222,1797929.0,601318
1940,2015-06-02,42.048,41.51,42.183,40.847,1379179.0,601318
1941,2015-06-03,41.52,41.107,41.803,40.852,1186728.0,601318
1942,2015-06-04,41.145,42.293,42.423,40.27,1833390.0,601318
1943,2015-06-05,42.88,41.784,43.144,40.895,1625304.0,601318
1944,2015-06-08,42.053,44.206,44.48,41.674,2837732.0,601318
1945,2015-06-09,44.115,42.957,44.297,42.615,1684524.0,601318
1946,2015-06-10,42.433,42.505,43.096,42.039,1099046.0,601318
1947,2015-06-11,42.519,43.375,44.389,41.947,2136078.0,601318
1948,2015-06-12,43.581,43.336,44.043,43.086,1375249.0,601318
1949,2015-06-15,43.456,41.799,43.73,41.702,1539418.0,601318
1950,2015-06-16,41.328,41.568,42.462,41.135,1249975.0,601318
1951,2015-06-17,41.808,41.808,42.14,41.328,1026482.0,601318
1952,2015-06-18,41.712,40.347,41.712,40.309,1255553.0,601318
1953,2015-06-19,39.982,38.656,40.655,38.483,1432019.0,601318
1954,2015-06-23,38.925,40.573,40.65,38.761,1684216.0,601318
1955,2015-06-24,40.679,40.785,40.991,39.891,1236969.0,601318
1956,2015-06-25,40.905,39.612,41.078,39.598,1084223.0,601318
1957,2015-06-26,38.925,37.214,40.28,35.772,2345951.0,601318
1958,2015-06-29,37.964,36.772,38.387,34.71,2519622.0,601318
1959,2015-06-30,37.003,39.377,39.405,36.532,2332863.0,601318
1960,2015-07-01,38.925,37.8,39.165,37.344,1470445.0,601318
1961,2015-07-02,37.954,37.392,38.391,36.138,1888889.0,601318
1962,2015-07-03,37.003,35.792,37.959,34.758,2020887.0,601318
1963,2015-07-06,38.588,37.584,38.781,36.09,3835524.0,601318
1964,2015-07-07,36.873,41.342,41.342,34.172,8433281.0,601318
1965,2015-07-08,37.248,37.224,39.069,37.209,3693523.0,601318
1966,2015-07-09,37.224,38.636,40.27,34.609,3463420.0,601318
1967,2015-07-10,37.969,39.497,41.328,37.675,3361626.0,601318
1968,2015-07-13,38.896,38.747,39.766,38.156,2050991.0,601318
1969,2015-07-14,38.218,37.786,38.925,37.387,1546766.0,601318
1970,2015-07-15,37.488,37.978,38.444,37.147,1384939.0,601318
1971,2015-07-16,37.868,37.709,38.194,37.243,795806.0,601318
1972,2015-07-17,37.964,38.665,39.069,37.714,1139518.0,601318
1973,2015-07-20,39.381,38.968,39.593,38.685,1239908.0,601318
1974,2015-07-21,38.685,38.709,39.035,38.343,870158.0,601318
1975,2015-07-22,38.665,38.084,38.709,37.723,884559.0,601318
1976,2015-07-23,38.42,39.679,39.78,38.194,1545230.0,601318
1977,2015-07-24,39.737,38.742,39.737,38.709,1181782.0,601318
1978,2015-07-27,38.578,35.357,38.761,35.193,1712595.0,601318
1979,2015-07-28,33.858,33.945,35.522,33.442,3397710.0,601318
1980,2015-07-29,34.584,33.791,34.796,32.688,2964852.0,601318
1981,2015-07-30,33.752,33.181,34.893,32.978,2341073.0,601318
1982,2015-07-31,32.891,32.272,33.288,32.021,2036413.0,601318
1983,2015-08-03,31.914,32.263,32.292,31.218,2321993.0,601318
1984,2015-08-04,32.011,33.085,33.172,31.866,1549591.0,601318
1985,2015-08-05,32.881,32.195,32.969,32.117,1293194.0,601318
1986,2015-08-06,31.692,31.808,32.533,31.537,961707.0,601318
1987,2015-08-07,32.243,32.775,33.114,32.059,1524162.0,601318
1988,2015-08-10,32.881,33.936,34.274,32.466,2198393.0,601318
1989,2015-08-11,33.752,33.723,34.516,33.558,1664871.0,601318
1990,2015-08-12,33.365,32.678,33.616,32.659,1333463.0,601318
1991,2015-08-13,32.601,32.949,33.152,32.398,1100029.0,601318
1992,2015-08-14,33.056,32.775,33.133,32.688,1155956.0,601318
1993,2015-08-17,32.311,31.885,32.388,31.528,1521704.0,601318
1994,2015-08-18,31.943,30.261,32.524,30.212,2103894.0,601318
1995,2015-08-19,29.932,30.377,30.599,29.497,1614533.0,601318
1996,2015-08-20,29.98,29.545,30.367,29.516,1098640.0,601318
1997,2015-08-21,29.458,28.423,30.125,28.336,2058581.0,601318
1998,2015-08-24,27.553,25.58,27.562,25.58,4032962.0,601318
1999,2015-08-25,24.468,24.284,26.644,23.839,4316161.0,601318
2000,2015-08-26,24.371,25.493,26.402,24.294,3826691.0,601318
2001,2015-08-27,26.499,28.046,28.046,26.083,3939984.0,601318
2002,2015-08-28,28.53,28.675,29.39,27.843,3319339.0,601318
2003,2015-08-31,27.911,29.294,29.352,27.582,2894666.0,601318
2004,2015-09-01,28.559,29.168,29.187,27.708,3690911.0,601318
2005,2015-09-02,28.191,28.994,29.245,28.075,3735058.0,601318
2006,2015-09-07,28.675,27.93,29.284,27.659,1363133.0,601318
2007,2015-09-08,27.911,28.781,28.887,27.911,1255286.0,601318
2008,2015-09-09,29.052,29.402,29.83,28.809,1430501.0,601318
2009,2015-09-10,29.266,29.451,29.538,29.003,878888.0,601318
2010,2015-09-11,29.344,29.033,29.646,28.809,708262.0,601318
2011,2015-09-14,29.159,29.324,29.383,27.953,2206746.0,601318
2012,2015-09-15,28.799,28.663,28.984,28.215,1183297.0,601318
2013,2015-09-16,28.536,29.723,30.327,28.283,1148146.0,601318
2014,2015-09-17,29.665,29.441,30.336,29.286,1016069.0,601318
2015,2015-09-18,29.597,29.743,30.258,29.538,856438.0,601318
2016,2015-09-21,29.393,30.122,30.307,29.237,810319.0,601318
2017,2015-09-22,30.258,30.91,31.192,29.996,1200725.0,601318
2018,2015-09-23,30.443,29.937,30.725,29.879,1012415.0,601318
2019,2015-09-24,30.074,30.297,30.482,30.005,638527.0,601318
2020,2015-09-25,30.171,30.385,30.55,29.753,711485.0,601318
2021,2015-09-28,30.21,30.064,30.288,29.85,271792.0,601318
2022,2015-09-29,29.655,29.12,29.655,28.867,640590.0,601318
2023,2015-09-30,29.237,29.052,29.363,28.964,365549.0,601318
2024,2015-10-08,31.134,29.869,31.28,29.723,1747292.0,601318
2025,2015-10-09,30.258,30.823,30.969,30.161,820816.0,601318
2026,2015-10-12,30.755,31.757,32.039,30.706,1026922.0,601318
2027,2015-10-13,31.426,31.329,31.786,31.231,487845.0,601318
2028,2015-10-14,31.202,30.823,31.416,30.803,471568.0,601318
2029,2015-10-15,30.94,31.582,31.611,30.823,645210.0,601318
2030,2015-10-16,31.767,31.903,32.253,31.621,683630.0,601318
2031,2015-10-19,31.912,32.272,32.477,31.747,880962.0,601318
2032,2015-10-20,32.058,32.019,32.156,31.621,546585.0,601318
2033,2015-10-21,32.068,31.961,32.749,31.202,1337049.0,601318
2034,2015-10-22,31.621,31.971,32.156,31.475,713714.0,601318
2035,2015-10-23,32.107,32.817,33.08,32.068,993864.0,601318
2036,2015-10-26,33.099,32.662,34.549,32.623,2126480.0,601318
2037,2015-10-27,32.701,33.44,34.189,32.117,1267336.0,601318
2038,2015-10-28,33.275,32.642,33.421,32.594,670725.0,601318
2039,2015-10-29,32.798,32.477,32.934,32.311,520173.0,601318
2040,2015-10-30,32.496,32.584,33.031,32.341,474070.0,601318
2041,2015-11-02,32.243,32.126,32.555,32.019,561047.0,601318
2042,2015-11-03,32.282,32.126,32.37,32.01,381032.0,601318
2043,2015-11-04,32.195,34.053,34.413,32.195,1922533.0,601318
2044,2015-11-05,33.576,34.364,36.466,33.537,4421030.0,601318
2045,2015-11-06,34.296,35.211,35.512,34.082,2148276.0,601318
2046,2015-11-09,35.327,35.464,36.417,35.182,2331237.0,601318
2047,2015-11-10,35.026,35.269,35.94,34.831,1428195.0,601318
2048,2015-11-11,35.075,34.87,35.259,34.51,1114381.0,601318
2049,2015-11-12,35.104,34.471,35.104,34.423,913577.0,601318
2050,2015-11-13,34.102,34.102,34.52,33.965,764583.0,601318
2051,2015-11-16,33.605,34.17,34.199,33.518,747459.0,601318
2052,2015-11-17,34.393,34.306,35.396,34.17,968389.0,601318
2053,2015-11-18,34.296,33.936,34.413,33.81,693001.0,601318
2054,2015-11-19,34.072,34.355,34.403,34.004,505832.0,601318
2055,2015-11-20,34.345,34.092,34.423,34.043,500970.0,601318
2056,2015-11-23,34.121,34.024,34.325,33.956,608983.0,601318
2057,2015-11-24,33.965,34.024,34.238,33.644,652544.0,601318
2058,2015-11-25,34.004,34.092,34.14,33.917,483362.0,601318
2059,2015-11-26,34.238,34.082,34.462,34.053,549162.0,601318
2060,2015-11-27,34.053,32.924,34.131,32.486,1164544.0,601318
2061,2015-11-30,32.778,32.885,33.08,32.058,840304.0,601318
2062,2015-12-01,32.876,33.197,33.956,32.701,835196.0,601318
2063,2015-12-02,33.275,35.036,35.22,33.061,1828132.0,601318
2064,2015-12-03,34.569,34.997,35.61,34.364,1423059.0,601318
2065,2015-12-04,34.5,34.004,34.715,33.858,873682.0,601318
2066,2015-12-07,34.053,33.8,34.199,33.596,487516.0,601318
2067,2015-12-08,33.566,33.489,33.907,33.411,573549.0,601318
2068,2015-12-09,33.508,33.508,33.917,33.411,416096.0,601318
2069,2015-12-10,33.479,33.557,34.296,33.459,553457.0,601318
2070,2015-12-11,33.459,33.635,33.722,33.255,527997.0,601318
2071,2015-12-14,33.226,34.656,34.977,33.099,949822.0,601318
2072,2015-12-15,34.539,34.306,34.646,34.102,632752.0,601318
2073,2015-12-16,34.345,34.257,34.569,34.17,380516.0,601318
2074,2015-12-17,34.598,34.549,34.909,34.316,585930.0,601318
2075,2015-12-18,34.452,34.822,35.298,34.403,839409.0,601318
2076,2015-12-21,34.822,35.902,36.223,34.685,1386134.0,601318
2077,2015-12-22,35.853,35.931,36.106,35.425,723908.0,601318
2078,2015-12-23,35.921,35.979,36.855,35.804,1188400.0,601318
2079,2015-12-24,36.057,35.921,36.573,35.473,812363.0,601318
2080,2015-12-25,35.902,35.902,36.164,35.717,352443.0,601318
2081,2015-12-28,35.95,34.734,36.096,34.695,639391.0,601318
2082,2015-12-29,34.734,35.172,35.211,34.705,308019.0,601318
2083,2015-12-30,35.279,34.792,35.298,34.481,493975.0,601318
2084,2015-12-31,34.822,35.026,35.211,34.462,519276.0,601318
2085,2016-01-04,34.87,33.099,34.87,32.983,709971.0,601318
2086,2016-01-05,32.769,33.566,33.868,32.594,874985.0,601318
2087,2016-01-06,33.372,33.596,33.722,33.08,480121.0,601318
2088,2016-01-07,33.08,32.856,33.586,32.107,236476.0,601318
2089,2016-01-08,33.08,33.022,33.518,32.01,982396.0,601318
2090,2016-01-11,32.107,31.163,32.428,31.134,993557.0,601318
2091,2016-01-12,31.397,31.338,31.679,30.959,743809.0,601318
2092,2016-01-13,31.883,31.124,31.893,30.988,625330.0,601318
2093,2016-01-14,30.064,31.124,31.192,29.967,797227.0,601318
2094,2016-01-15,30.784,30.356,31.008,30.064,591402.0,601318
2095,2016-01-18,29.898,30.229,30.424,29.762,483693.0,601318
2096,2016-01-19,30.375,30.657,30.823,29.918,673925.0,601318
2097,2016-01-20,30.375,29.704,30.599,29.47,1007042.0,601318
2098,2016-01-21,29.548,29.334,29.976,29.062,681901.0,601318
2099,2016-01-22,29.548,29.402,29.665,28.877,493104.0,601318
2100,2016-01-25,29.47,29.441,29.538,29.081,374744.0,601318
2101,2016-01-26,29.101,28.439,29.286,28.196,766809.0,601318
2102,2016-01-27,28.556,28.429,28.682,28.021,703853.0,601318
2103,2016-01-28,28.41,28.507,28.809,27.992,484417.0,601318
2104,2016-01-29,28.41,29.363,29.558,28.332,644391.0,601318
2105,2016-02-01,29.344,28.731,29.344,28.517,340484.0,601318
2106,2016-02-02,28.731,29.159,29.286,28.702,375134.0,601318
2107,2016-02-03,28.702,28.838,28.994,28.313,390352.0,601318
2108,2016-02-04,28.964,28.906,29.247,28.692,366570.0,601318
2109,2016-02-05,28.896,28.857,29.188,28.809,333302.0,601318
2110,2016-02-15,27.923,28.634,28.984,27.846,439937.0,601318
2111,2016-02-16,28.75,29.305,29.5,28.663,397578.0,601318
2112,2016-02-17,29.315,29.227,29.509,29.11,461634.0,601318
2113,2016-02-18,29.461,29.101,29.665,28.994,484585.0,601318
2114,2016-02-19,29.101,29.11,29.334,28.926,260921.0,601318
2115,2016-02-22,29.461,30.132,30.794,29.217,789086.0,601318
2116,2016-02-23,30.122,29.675,30.132,29.422,434584.0,601318
2117,2016-02-24,29.48,29.587,29.772,29.217,304910.0,601318
2118,2016-02-25,29.548,28.176,29.548,28.079,590597.0,601318
2119,2016-02-26,28.536,28.313,28.604,28.157,332111.0,601318
2120,2016-02-29,28.264,28.225,28.361,27.057,667631.0,601318
2121,2016-03-01,28.118,28.468,28.887,27.787,406827.0,601318
2122,2016-03-02,28.556,29.363,29.48,28.556,623354.0,601318
2123,2016-03-03,29.431,29.558,29.665,29.169,534948.0,601318
2124,2016-03-04,29.461,30.696,30.745,29.315,1789765.0,601318
2125,2016-03-07,30.531,30.21,30.725,29.976,544403.0,601318
2126,2016-03-08,30.142,30.453,30.502,29.178,673912.0,601318
